Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ,MagX,MagY,MagZ,Tag
964369,0.20605469999999998,1.00293,0.152832,-8.056641,4.394531,-0.9765625,89.62097,-1.538086,-143.0365,16.06667,1.208333,0.05,1
964699,0.1201172,0.8759766,-0.05712891,-1.8310549999999999,52.30713,-8.361816,86.96777,-4.262695,-135.434,17.06667,-2.0,2.05,1
964899,-0.08837891,1.394043,-0.004394531,7.629395,28.74756,12.02393,89.58252,-2.340088,-125.7001,18.21667,4.375,1.291667,1
965119,-0.1201172,1.023438,0.1137695,6.469727,0.9155272999999999,-1.7700200000000001,90.62073,-3.647461,-122.4591,16.45,0.15,-0.7166667,1
965339,-0.1420898,0.9291992,-0.01416016,-19.04297,-33.69141,-16.72363,88.99475,-0.8239746,-127.0184,14.95833,-1.275,-1.391667,1
965549,0.2924805,1.401367,0.005371094000000001,6.164551,-53.77197,-11.84082,90.47241,-1.878662,-142.5641,-32.85,-38.15833,8.441667,1
965789,0.1767578,1.03418,0.07275391,-9.338379,-7.507324,1.8310549999999999,91.23047,0.6097412,-145.8765,15.675,-0.05,-0.6166667,1
966029,0.02587891,0.8652344,-0.06201172,4.02832,63.47656,-14.34326,89.42871,-2.625732,-136.7853,-35.64167,-37.25834,4.341667,1
966289,0.1420898,1.032227,0.01855469,2.624512,-24.59717,15.31982,91.82373,-3.647461,-127.9083,14.84167,2.841667,-0.325,1
966559,-0.09960938,0.9619141,-0.08447266,-8.483887,-15.25879,-9.277344,91.53259,-2.070923,-127.2491,-37.975,-37.63334,1.283333,1
966869,0.05029297,1.367188,0.01318359,14.22119,-67.50488,8.605957,92.4939,-3.488159,-139.8395,17.94167,3.658333,1.35,1
967169,0.078125,0.8999022999999999,-0.002441406,-2.624512,32.16553,16.78467,92.38953,-1.658936,-140.614,-36.65833,-37.30833,5.941667,1
967469,-0.04150391,1.008789,-0.20605469999999998,19.40918,53.10059,-1.037598,90.48889,-2.801514,-124.8431,18.6,1.633333,0.4166667,1
967769,-0.1230469,0.9755859,0.05712891,4.699707,-29.90723,-8.239746,92.81799,-3.515625,-118.0261,-42.975,-38.26667,-2.758333,1
968079,-0.0703125,0.9541016,-0.09521484000000001,2.258301,-54.07715,9.521484,89.64294,-2.186279,-128.2324,19.61667,-0.5750000000000001,2.9333329999999997,1
968409,0.06103516,1.067383,0.1015625,-8.850098,-8.666992,-12.81738,91.41724,-0.4229736,-135.5768,15.63333,0.45,1.041667,1
968689,0.09667969,0.9262695,-0.1396484,7.446289,73.42529,-14.09912,91.4447,-3.334351,-125.6232,16.55833,-4.316667,1.141667,1
969019,0.21875000000000003,0.9326171999999999,0.1523438,13.18359,34.66797,7.202148,93.57056,-4.103394,-115.3455,16.325,-0.275,1.691667,1
969329,-0.08203125,0.8784179999999999,-0.1811523,-8.605957,-49.74365,-5.065918,94.27917,-1.94458,-119.3829,16.59167,-2.35,-0.36666669999999996,1
